"sentiment","score","negative","neutral","positive","id_user","name_user","id_tweet","text_tweet","date_tweet","nb_interactions","retweet_count","reply_count","like_count","quote_count"
"Positive",0.521,0.057430513,0.42175683,0.5208127,92564226,"LesEchos",1601115119441920000,"Où trouver les meilleurs panettones ? https://t.co/Pm7layHKuQ","2022-12-09 08:22:46",3,0,0,2,1
"Positive",0.693,0.01936419,0.28799182,0.692644,92564226,"LesEchos",1598614788254359555,"Val-d'Oise : un nouveau gymnase prêt à accueillir les entraînements des JO https://t.co/nO9Zkz8XA1","2022-12-02 10:47:21",2,1,0,1,0
"Neutral",0.662,0.08940058,0.6623816,0.2482178,92564226,"LesEchos",1598613394805899265,"Jacques Grimont : des jouets par milliers, oui mais recyclés https://t.co/ngUjEMXMUo","2022-12-02 10:41:48",1,0,0,1,0
"Negative",0.876,0.87609154,0.10236029,0.021548131,92564226,"LesEchos",1598611697761226752,"🔴 DÈRNIÈRE MINUTE | Sylvie Goulard démissionne de la Banque de France https://t.co/IH4JGKd6Fy","2022-12-02 10:35:04",35,19,3,13,0
"Neutral",0.873,0.05955406,0.8725612,0.067884825,92564226,"LesEchos",1598561268549533697,"Le facteur notoriété https://t.co/RNSMPr7xCB","2022-12-02 07:14:40",1,0,0,1,0
"Neutral",0.636,0.22277395,0.6360768,0.14114925,92564226,"LesEchos",1598559796369756160,"« La Mère Germaine », un maestro belge à Châteauneuf https://t.co/1SHffTPdfD","2022-12-02 07:08:49",1,0,0,0,1
"Neutral",0.641,0.27705473,0.64081836,0.08212693,92564226,"LesEchos",1598558324232015872,"Après le Brexit, le contre-modèle anglais https://t.co/mM4RT9XW7a","2022-12-02 07:02:58",12,2,6,4,0
"Positive",0.497,0.058265325,0.44437125,0.49736342,92564226,"LesEchos",1598556834025152513,"Les marchés anticipent la fin du cycle de hausse du dollar https://t.co/yOruNKXKSX","2022-12-02 06:57:03",10,4,1,4,1
"Positive",0.901,0.015857209,0.08355712,0.9005857,92564226,"LesEchos",1598555302462619648,"Charlotte Le Bon : « J'adore les films d'horreur » https://t.co/nel3rqUaeN","2022-12-02 06:50:58",6,1,1,4,0
"Negative",0.465,0.4645841,0.26197213,0.27344376,92564226,"LesEchos",1598553824502943745,"La méthode Elon Musk n'effarouche pas l'élite de la Silicon Valley https://t.co/DO42QCDoRQ","2022-12-02 06:45:06",1,1,0,0,0
"Positive",0.548,0.09557539,0.3563375,0.5480871,92564226,"LesEchos",1598552293875630081,"Aliments ultra-transformés : surveillez l'addiction https://t.co/kJrzmHoDqG","2022-12-02 06:39:01",15,5,1,9,0
"Negative",0.565,0.56517565,0.33057508,0.10424929,92564226,"LesEchos",1598550553465946112,"🏘️ Immobilier : la baisse des prix se propage dans les grandes villes https://t.co/jaArDicvoX","2022-12-02 06:32:06",11,4,2,5,0
"Negative",0.826,0.8262265,0.12382565,0.04994789,92564226,"LesEchos",1598352479024021504,"New York devient la ville la plus chère du monde https://t.co/kggg4kfZ5H","2022-12-01 17:25:01",0,0,0,0,0
"Negative",0.861,0.86117256,0.12203107,0.01679635,92564226,"LesEchos",1598267397705797632,"Téléthon : la France en retard dans le dépistage néonatal https://t.co/O1zGbTo8Ks","2022-12-01 11:46:56",6,3,0,3,0
"Neutral",0.383,0.30309084,0.3825998,0.31430933,92564226,"LesEchos",1598265845138030593,"Le maire de Grues rappelé à l'ordre républicain par le préfet de Vendée https://t.co/pFGg5BjJua","2022-12-01 11:40:46",3,1,0,2,0
"Negative",0.768,0.7681495,0.17848061,0.053369842,92564226,"LesEchos",1598009998868619264,"Le verrier Holophane en quête de repreneur https://t.co/VANpPb66G8","2022-11-30 18:44:07",2,1,0,1,0
"Neutral",0.456,0.1021023,0.45601195,0.4418857,92564226,"LesEchos",1598007599714242562,"Fréquences de TF1 et M6 : le camp Niel explique pourquoi il faut du sang neuf https://t.co/ppaUd1igrQ","2022-11-30 18:34:35",4,2,0,2,0
"Negative",0.762,0.761899,0.13260673,0.10549422,92564226,"LesEchos",1597943319757295617,"Le Pentagone américain s'inquiète des récents progrès de l'armée chinoise https://t.co/zRMLWb6ljQ","2022-11-30 14:19:10",8,4,0,2,2
"Positive",0.516,0.14421658,0.34003136,0.515752,92564226,"LesEchos",1597940006907158529,"Bruxelles veut geler 13 milliards de fonds prévus pour la Hongrie https://t.co/S6sRMRjsPx","2022-11-30 14:06:00",31,9,5,17,0
"Neutral",0.633,0.06888252,0.6332681,0.2978493,92564226,"LesEchos",1597863993946902529,"Le camp Macron met déjà le cap sur les élections municipales https://t.co/NEFUQ9FGfq","2022-11-30 09:03:57",14,2,4,6,2
"Positive",0.697,0.057162657,0.24577254,0.6970648,92564226,"LesEchos",1597862555023802368,"Eau de Paris tope avec la Régie des eaux de la Seine et de la Bièvre https://t.co/XjkXZe3rB2","2022-11-30 08:58:14",1,0,0,1,0
"Positive",0.59,0.031212512,0.37834525,0.59044224,92564226,"LesEchos",1597675706544267264,"GNL : l'Allemagne passe un premier contrat de long terme avec le Qatar https://t.co/s4Ef4QubCI","2022-11-29 20:35:46",24,5,1,16,2
"Neutral",0.749,0.07658114,0.7486847,0.17473413,92564226,"LesEchos",1597495650459029507,"Euronext lance deux indices boursiers sur la parité en France et en Europe https://t.co/8EwkLhhbIo","2022-11-29 08:40:17",2,1,0,1,0
"Negative",0.955,0.95493037,0.030549742,0.014519834,92564226,"LesEchos",1596454225239633921,"Allemagne : l'augmentation de la pauvreté, grand échec des lois Hartz IV https://t.co/2mt8YxgiKE","2022-11-26 11:42:02",48,21,9,16,2
"Neutral",0.594,0.2529064,0.5937605,0.15333307,92564226,"LesEchos",1596444407280340993,"L'intemporalité du chausson vénitien https://t.co/dr43OdzCq7","2022-11-26 11:03:01",2,1,0,1,0
"Negative",0.658,0.6584431,0.2611973,0.080359556,92564226,"LesEchos",1599472377020170241,"Immobilier : la baisse des prix se propage dans les grandes villes 👇

https://t.co/0EmaSrYDDj https://t.co/sg6p6WqySL","2022-12-04 19:35:06",28,8,1,19,0
"Negative",0.658,0.6584431,0.2611973,0.080359556,92564226,"LesEchos",1599351790298075138,"Immobilier : la baisse des prix se propage dans les grandes villes 👇

https://t.co/pNFXf4u3re https://t.co/0sjrvLxYzF","2022-12-04 11:35:55",33,14,1,16,2
"Negative",0.461,0.460766,0.19786026,0.3413737,92564226,"LesEchos",1599895910560964617,"🛢️ Un embargo aux effets limités… pour le moment

Les Européens ont réduit leurs importations et les Russes ont trouvé de nouveaux débouchés. L'impact de l'embargo sur les produits pétroliers transformés devrait être beaucoup plus fort en février.
https://t.co/5mkANbbKGp https://t.co/ICRaQyBueo","2022-12-05 23:38:04",7,4,1,2,0
"Neutral",0.479,0.26207972,0.47923622,0.258684,92564226,"LesEchos",1599875760927301632,"🛢️❌ 4 choses à savoir sur l'embargo sur le pétrole russe

Un embargo sur le pétrole russe est entré en vigueur le 5 décembre 2022. Plus aucun navire ne peut en livrer dans les ports européens. 

Plus de détails dans notre article ⤵️
https://t.co/BmXLATWm8E https://t.co/x6EJu8CGDt","2022-12-05 22:18:00",7,1,0,6,0
"Positive",0.571,0.15143104,0.27796018,0.5706088,92564226,"LesEchos",1599856411353153536,"🍽️ 📈 Comment les cartes des restaurants s'adaptent à l'inflation ?

Moins prompts que les industriels et la grande distribution à faire bouger les prix, les restaurants se sont à leur tour mis à augmenter leurs tarifs.

DÉCRYPTAGE 👇
https://t.co/x0dFK1NzH6 https://t.co/CmFiJAYeXE","2022-12-05 21:01:07",3,1,0,2,0
"Positive",0.569,0.12563163,0.3050385,0.56932986,92564226,"LesEchos",1599849336690524160,"🚛 Tesla débarque sur le marché des camions électriques avec « Semi »

Tesla tente de marquer de son empreinte le marché naissant des poids lourds sans émission en promettant de rouler sur de longues distances sans avoir à s'arrêter à la borne de recharge. https://t.co/Fcb2y4YRPl","2022-12-05 20:33:00",16,4,0,11,1
"Negative",0.461,0.460766,0.19786026,0.3413737,92564226,"LesEchos",1599835516681306124,"🛢️ Un embargo aux effets limités… pour le moment

Les Européens ont réduit leurs importations et les Russes ont trouvé de nouveaux débouchés. L'impact de l'embargo sur les produits pétroliers transformés devrait être beaucoup plus fort en février.
https://t.co/E9tESlda22 https://t.co/lXVL8VbcQw","2022-12-05 19:38:05",32,15,4,13,0
"Positive",0.584,0.11419279,0.30206013,0.5837471,92564226,"LesEchos",1599834476451971086,"La France donne un coup de d'accélérateur à sa recherche contre le cancer https://t.co/EAGlH5dIBT","2022-12-05 19:33:57",12,4,0,8,0
"Neutral",0.384,0.3327744,0.38406184,0.2831637,92564226,"LesEchos",1599833121154908186,"L'Irlandais Paschal Donohoe reconduit à la présidence de l'Eurogroupe https://t.co/nz50ZiSqA6","2022-12-05 19:28:34",0,0,0,0,0
"Positive",0.731,0.03694662,0.23169325,0.73136014,92564226,"LesEchos",1599831092281982977,"Kiosques numériques : Cafeyn amené à reprendre les activités non scandinaves de son concurrent Readly https://t.co/lf04lZzRUc","2022-12-05 19:20:30",5,2,0,2,1
"Positive",0.494,0.1901434,0.31573266,0.49412397,92564226,"LesEchos",1599829473075101696,"🗣️ ""Nous faire croire que nous pourrions consommer nettement moins d'énergie est une illusion. Il suffit que nous manquions un peu d'essence ou d'électricité pour nous en rendre compte."" L'édito de @davidbarroux  👇

https://t.co/VkuO17KIRH https://t.co/DCLG48PeJJ","2022-12-05 19:14:04",7,1,0,5,1
"Positive",0.8,0.046770133,0.15311499,0.8001149,92564226,"LesEchos",1599827665762107400,"Les banques américaines accélèrent leur offensive en Europe avec le Brexit https://t.co/FrNotIRsIm","2022-12-05 19:06:53",9,2,0,7,0
"Positive",0.507,0.03833285,0.45496354,0.5067036,92564226,"LesEchos",1599826321420558338,"Cergy : 3M rapproche ses activités développement de son siège social https://t.co/ZVQE11iOob","2022-12-05 19:01:33",2,2,0,0,0
"Neutral",0.448,0.20431274,0.4477511,0.3479362,92564226,"LesEchos",1599825021328932882,"Nanterre veut garder le Conseil départemental des Hauts-de-Seine chez elle https://t.co/h8S5130fjz","2022-12-05 18:56:23",11,3,2,5,1
"Negative",0.653,0.65271586,0.29842904,0.048855163,92564226,"LesEchos",1599823694406238208,"Parthénon : quatre questions autour des tensions entre la Grèce et le Royaume-Uni https://t.co/HLgz3rfyfQ","2022-12-05 18:51:06",13,3,1,8,1
"Positive",0.506,0.1505865,0.34303266,0.50638086,92564226,"LesEchos",1599822300098052105,"Assurance-vie : les autorités françaises haussent le ton sur les tarifs https://t.co/ZU1Te9jl7r","2022-12-05 18:45:34",7,3,0,4,0
"Positive",0.605,0.043805934,0.351068,0.60512614,92564226,"LesEchos",1599820942640922635,"Budget 2023 : Bercy sur la corde raide pour sa prévision de croissance https://t.co/tlkTo1QfvW","2022-12-05 18:40:10",6,1,3,1,1
"Negative",0.806,0.8062126,0.074756525,0.11903096,92564226,"LesEchos",1599819673473802241,"Extrêmement sensible, l'essor des centrales solaires sur les terres agricoles ravive les craintes d'artificialisation des sols, synonyme pour le monde agricole d'une diminution des terres cultivables. Enquête 🔎

https://t.co/9fkAzb4Nj9 https://t.co/GmDAGrusKm","2022-12-05 18:35:08",14,4,0,10,0
"Negative",0.908,0.9084103,0.060421154,0.031168545,92564226,"LesEchos",1599819471824338952,"Hausse des dépenses de santé, baisse de l'espérance de vie ou dégradation de la santé mentale des jeunes : le Covid a largement affecté la vie des Français. Un rapport de l'OCDE, publié ce lundi, détaille les six principales conséquences de l'épidémie 👇
https://t.co/8VwcRp2cwx","2022-12-05 18:34:19",8,2,2,4,0
"Negative",0.605,0.60471267,0.29109794,0.104189426,92564226,"LesEchos",1599818274480570373,"Retraite, immigration : comment Macron droitise Borne https://t.co/dbXjwosqxw","2022-12-05 18:29:34",0,0,0,0,0
"Negative",0.559,0.55888695,0.2851992,0.15591392,92564226,"LesEchos",1599816374515384321,"Présidence de LR : Eric Ciotti, le favori contraint de faire campagne https://t.co/Cnfp3TUuJn","2022-12-05 18:22:01",3,0,0,2,1
"Neutral",0.479,0.26207972,0.47923622,0.258684,92564226,"LesEchos",1599815362840772610,"🛢️❌ 4 choses à savoir sur l'embargo sur le pétrole russe

Un embargo sur le pétrole russe est entré en vigueur le 5 décembre 2022. Plus aucun navire ne peut en livrer dans les ports européens. 

Plus de détails dans notre article ⤵️
https://t.co/BmXLAUdXxe https://t.co/dJQ9YIEp43","2022-12-05 18:18:00",19,8,3,7,1
"Neutral",0.541,0.40280983,0.5414992,0.055691045,92564226,"LesEchos",1599686271672139776,"En poste depuis 2018, Nick Read quittera ses fonctions le 31 décembre. L'intérim sera assuré par Margherita Della Valle
https://t.co/VShYFRuSS8","2022-12-05 09:45:02",2,1,0,1,0
"Negative",0.856,0.85569036,0.110775,0.033534665,92564226,"LesEchos",1599814645258371072,"Une coupure d'électricité de deux heures peut sembler court mais « c'est tout le contenu du frigo de médicaments d'une pharmacie qu'il risque de falloir jeter »

https://t.co/24VFp18BSj","2022-12-05 18:15:09",28,15,3,8,2
"Positive",0.693,0.101235,0.20531681,0.6934482,92564226,"LesEchos",1599813531234344961,"Migrants : l'Europe veut mieux contrôler la route des Balkans https://t.co/H944MccRLv","2022-12-05 18:10:43",8,2,1,4,1
"Negative",0.484,0.48421195,0.3647182,0.15106986,92564226,"LesEchos",1599811494161645571,"Immigration : Emmanuel Macron à la recherche d'un délicat équilibre https://t.co/t1B6DSXRcz","2022-12-05 18:02:37",7,1,0,4,2
"Positive",0.633,0.055395786,0.31187546,0.63272876,92564226,"LesEchos",1599809698441617408,"Régulation financière : Londres prépare un nouveau train de réformes https://t.co/E0AV6TUW2e","2022-12-05 17:55:29",2,2,0,0,0
"Negative",0.825,0.8251701,0.14227153,0.032558404,92564226,"LesEchos",1599808218859012096,"Le youtubeur Norman placé en garde à vue ; Jean-Marc Morandini condamné https://t.co/dAL5RcatFY","2022-12-05 17:49:37",8,3,1,4,0
"Neutral",0.847,0.081770234,0.8472685,0.070961304,92564226,"LesEchos",1599806720582230017,"Insertion : les groupements d'employeurs à court de candidats https://t.co/11qCIfwQHx","2022-12-05 17:43:39",1,0,0,1,0
"Neutral",0.77,0.071318746,0.7704144,0.15826686,92564226,"LesEchos",1599805242668900354,"Le ballet de l'Opéra au défi de « Kontakthof » https://t.co/BZR4EB7K0A","2022-12-05 17:37:47",5,0,0,4,1
"Neutral",0.474,0.36670482,0.47356153,0.15973373,92564226,"LesEchos",1599803883982929920,"La Russie s'approprie une partie des céréales ukrainiennes https://t.co/yab4u28XCI","2022-12-05 17:32:23",29,9,4,16,0
"Neutral",0.808,0.06992609,0.8084228,0.121651106,92564226,"LesEchos",1599802576211517442,"Jouets : un Noël made in France ? https://t.co/gSmlBeyV8Y","2022-12-05 17:27:11",1,0,0,1,0
"Neutral",0.523,0.33171454,0.5231932,0.1450923,92564226,"LesEchos",1599801218456600576,"« Sam Bankman-Fried ne pouvait pas ne pas savoir » https://t.co/yWwfYITbDJ","2022-12-05 17:21:48",3,1,1,1,0
"Negative",0.876,0.87623894,0.10240149,0.021359595,92564226,"LesEchos",1599799734620889092,"LGBT + : les territoires manquent de rôles modèles https://t.co/nSkb9Spc2Z","2022-12-05 17:15:54",7,0,4,2,1
"Positive",0.712,0.06316274,0.22438763,0.7124496,92564226,"LesEchos",1599798182040543233,"Valneva confirme l'efficacité de son vaccin contre le Chikungunya https://t.co/qHGYnpKUFz","2022-12-05 17:09:44",12,3,0,9,0
"Negative",0.383,0.3834481,0.23352802,0.38302395,92564226,"LesEchos",1599796790177529856,"Energie : semaine délicate en vue pour le système électrique https://t.co/Bz0gDeM3TV","2022-12-05 17:04:12",2,1,0,1,0
"Positive",0.552,0.15416406,0.29404733,0.55178857,92564226,"LesEchos",1599795352135245825,"Diversité et inclusion : les PME avancent à pas comptés https://t.co/LSFhJUnh8K","2022-12-05 16:58:29",0,0,0,0,0
"Positive",0.718,0.04212415,0.2395207,0.7183551,92564226,"LesEchos",1599794025602682883,"« Le chewing-gum de Nina Simone » : la relique de la déesse du jazz https://t.co/vRqO7sVsVD","2022-12-05 16:53:13",3,1,0,2,0
"Neutral",0.583,0.11684454,0.5831903,0.29996517,92564226,"LesEchos",1599792681319862274,"Brexit : Bank of America fait de Paris son « trading floor » pour l'Europe https://t.co/iggrXqhSy3","2022-12-05 16:47:52",27,7,0,19,1
"Negative",0.755,0.75531685,0.19898008,0.04570312,92564226,"LesEchos",1599791336097562630,"Santé : six conséquences de la pandémie de Covid-19 chez les Français https://t.co/BaPZTBhvKQ","2022-12-05 16:42:31",5,0,4,0,1
"Positive",0.569,0.12563163,0.3050385,0.56932986,92564226,"LesEchos",1599787800986910720,"🚛 Tesla débarque sur le marché des camions électriques avec « Semi »

Tesla tente de marquer de son empreinte le marché naissant des poids lourds sans émission en promettant de rouler sur de longues distances sans avoir à s'arrêter à la borne de recharge. https://t.co/7h4PLaLHjt","2022-12-05 16:28:29",9,3,0,6,0
"Positive",0.401,0.2894301,0.30912814,0.40144178,92564226,"LesEchos",1599786062850711554,"L'obligataire séduit à nouveau https://t.co/EFWeg2C3bA","2022-12-05 16:21:34",1,0,0,1,0
"Positive",0.494,0.1901434,0.31573266,0.49412397,92564226,"LesEchos",1599784170221408256,"🗣️ ""Nous faire croire que nous pourrions consommer nettement moins d'énergie est une illusion. Il suffit que nous manquions un peu d'essence ou d'électricité pour nous en rendre compte."" L'édito de @davidbarroux  👇

https://t.co/a8iYCYYG9A https://t.co/qWK0NyK2F6","2022-12-05 16:14:03",16,5,1,10,0
"Positive",0.922,0.017411077,0.06069805,0.9218909,92564226,"LesEchos",1599717745444241418,"📺 ⚽ Record d'audience pour TF1

La victoire des Bleus contre la Pologne en coupe du monde a marqué la meilleure audience de l'année pour la chaîne
https://t.co/X6nh0mnJSr","2022-12-05 11:50:06",26,5,2,17,2
"Positive",0.659,0.054045215,0.28739074,0.65856403,92564226,"LesEchos",1599783173227003905,"✈️ Les compagnies aériennes multiplient les annonces d'engagement d'achat de carburants d'aviation durables d'ici à 2030.

Pourquoi Air France et les compagnies aériennes se ruent sur les biocarburants ? ⤵️
https://t.co/7ldwVlrZd0","2022-12-05 16:10:05",6,0,1,4,1
"Positive",0.871,0.025601665,0.10366951,0.87072885,92564226,"LesEchos",1599782618089889793,"Alsace : la Fondation du patrimoine renforce son engagement pour la nature https://t.co/W7WMX1luu0","2022-12-05 16:07:53",9,1,0,7,1
"Positive",0.571,0.15143104,0.27796018,0.5706088,92564226,"LesEchos",1599781033947369473,"🍽️ 📈 Comment les cartes des restaurants s'adaptent à l'inflation ?

Moins prompts que les industriels et la grande distribution à faire bouger les prix, les restaurants se sont à leur tour mis à augmenter leurs tarifs.

DÉCRYPTAGE 👇
https://t.co/EgBYPNB2dp https://t.co/TqrwUiQU1X","2022-12-05 16:01:35",13,3,3,7,0
"Positive",0.779,0.059430085,0.16172181,0.77884805,92564226,"LesEchos",1599779412576243713,"Airbus et Dassault ont finalement trouvé un accord afin de lancer le projet du système de combat aérien du futur (SCAF), une coopération qui est aussi synonyme d'une lourde défaite pour l'Allemagne, estime @cperrin90 

TRIBUNE 👇
https://t.co/Zn5OsVengU","2022-12-05 15:55:09",5,2,0,3,0
"Negative",0.461,0.460766,0.19786026,0.3413737,92564226,"LesEchos",1599776881452240896,"🛢️ Un embargo aux effets limités… pour le moment

Les Européens ont réduit leurs importations et les Russes ont trouvé de nouveaux débouchés. L'impact de l'embargo sur les produits pétroliers transformés devrait être beaucoup plus fort en février.
https://t.co/1NRXzueh5r https://t.co/XhgrZGrI8c","2022-12-05 15:45:05",31,12,4,13,2
"Negative",0.806,0.8062126,0.074756525,0.11903096,92564226,"LesEchos",1599774375338823680,"Extrêmement sensible, l'essor des centrales solaires sur les terres agricoles ravive les craintes d'artificialisation des sols, synonyme pour le monde agricole d'une diminution des terres cultivables. Enquête 🔎

https://t.co/ki5ACEm8vN https://t.co/7KOwXFclGB","2022-12-05 15:35:08",16,5,1,9,1
"Neutral",0.529,0.024338597,0.52936167,0.4462998,92564226,"LesEchos",1599773502910988288,"Doudou et Compagnie fabrique les mascottes des JO de Paris dans une nouvelle usine https://t.co/22EdHxIKie","2022-12-05 15:31:40",18,4,4,10,0
"Positive",0.57,0.048535068,0.3815246,0.5699403,92564226,"LesEchos",1599771809431298049,"Ezio veut s'imposer comme porte-monnaie universel des aidants à domicile https://t.co/9BPMQ6CLS4","2022-12-05 15:24:56",2,0,0,2,0
"Neutral",0.689,0.14594835,0.6887202,0.16533144,92564226,"LesEchos",1599770162886070272,"Impôt sur la fortune : qui risque un redressement sur son patrimoine immobilier ? https://t.co/XJS3cVT0e8","2022-12-05 15:18:23",3,0,1,1,1
"Neutral",0.54,0.1945762,0.54000455,0.26541924,92564226,"LesEchos",1599768490508013570,"Mascara NT accélère sur le dessalement solaire de l'eau https://t.co/9mCVIacTOb","2022-12-05 15:11:45",2,0,0,2,0
"Neutral",0.609,0.034199838,0.60892737,0.3568728,92564226,"LesEchos",1598960079822327808,"Cinq choses à savoir sur le SMS qui fête ses 30 ans https://t.co/GHPtyB7VQ2","2022-12-03 09:39:24",19,9,0,10,0
"Neutral",0.465,0.29989025,0.46544978,0.23465991,92564226,"LesEchos",1599768380101492738,"🛢️ ❌ 4 choses à savoir sur l'embargo sur le pétrole russe

Un embargo sur le pétrole russe est entré en vigueur le 5 décembre 2022. Plus aucun navire ne peut en livrer dans les ports européens. 

Plus de détails dans notre article 👉 https://t.co/BmXLAUevmM https://t.co/esh4RUk1Tq","2022-12-05 15:11:18",5,2,1,2,0
"Neutral",0.701,0.07154556,0.701404,0.22705045,92564226,"LesEchos",1599766276737568768,"Le patron du Crédit Agricole prend la présidence de la Fédération bancaire https://t.co/a45yvoL64E","2022-12-05 15:02:57",2,0,0,2,0
"Neutral",0.707,0.1259135,0.7065004,0.16758603,92564226,"LesEchos",1599764640057147397,"A Lorient, les Etablissements Montfort repris par Jehan Rondot et Louis Billot https://t.co/WEz6wjuewE","2022-12-05 14:56:27",1,0,0,1,0
"Positive",0.649,0.074642554,0.2761009,0.6492566,92564226,"LesEchos",1599760735869014018,"Six choses à savoir sur Notpla, la start-up qui veut éradiquer les déchets plastiques https://t.co/sKKzrMlR9o","2022-12-05 14:40:56",16,2,1,12,1
"Negative",0.867,0.8672193,0.1056651,0.027115628,92564226,"LesEchos",1599757722249052167,"Automobile : Toyota refuse de se lancer dans la surenchère du tout-électrique https://t.co/oQYjgVZ0mk","2022-12-05 14:28:57",17,7,1,9,0
"Positive",0.618,0.027568728,0.35486788,0.61756337,92564226,"LesEchos",1599750213895442432,"Carrefour expérimente une navette de livraison autonome en conditions réelles https://t.co/F5OZDA39ae","2022-12-05 13:59:07",4,1,0,3,0
"Neutral",0.495,0.12051272,0.4948504,0.3846369,92564226,"LesEchos",1599746194598658048,"Comment les cartes des restaurants s'adaptent à l'inflation https://t.co/vvs3nxcDBU","2022-12-05 13:43:09",5,0,1,4,0
"Positive",0.496,0.075596616,0.42796823,0.49643514,92564226,"LesEchos",1599743734073229312,"Coupe du monde, Banksy, Dominique Lapierre : les buzz du week-end https://t.co/mb8BNfMOZP","2022-12-05 13:33:22",8,2,2,3,1
"Negative",0.573,0.5725226,0.21919498,0.20828235,92564226,"LesEchos",1599742273679511552,"La Banque de France appelle à la prudence sur les programmes de rachat d'actions https://t.co/33WfQd5Zt4","2022-12-05 13:27:34",5,1,0,4,0
"Positive",0.593,0.08811025,0.31855908,0.5933307,92564226,"LesEchos",1599739372848484353,"Thierry Marx veut la « régularisation rapide » des salariés étrangers dans l'hôtellerie et la restauration https://t.co/JuvytEMXKM","2022-12-05 13:16:02",25,4,9,12,0
"Neutral",0.419,0.3321452,0.41894484,0.24890994,92564226,"LesEchos",1599737766199414785,"Clichy-sous-Bois : devenu ministre, Olivier Klein est remplacé par Samira Tayebi https://t.co/O1fiQBJ3iL","2022-12-05 13:09:39",6,3,0,3,0
"Negative",0.496,0.4962115,0.38129756,0.12249095,92564226,"LesEchos",1599735812618321920,"Wall Street prend à contrepied le plus grand des hedge funds https://t.co/Q4ajMPgomt","2022-12-05 13:01:54",6,1,0,4,1
"Negative",0.697,0.6969066,0.14449728,0.15859605,92564226,"LesEchos",1599734092098060289,"Plusieurs villes chinoises ont annoncé des mesures d'allègement du zéro Covid. Mais la fin de cette politique sanitaire prendra du temps et le chemin s'annonce cahoteux
https://t.co/UVdYfeNxtu","2022-12-05 12:55:03",7,3,0,4,0
"Neutral",0.803,0.04931645,0.8032604,0.14742312,92564226,"LesEchos",1599731122480549888,"Un proche de Vladimir Poutine prend des fonctions de direction chez Yandex https://t.co/itSK3w9Poi","2022-12-05 12:43:15",2,1,1,0,0
"Negative",0.806,0.8062126,0.074756525,0.11903096,92564226,"LesEchos",1599729075328847872,"Extrêmement sensible, l'essor des centrales solaires sur les terres agricoles ravive les craintes d'artificialisation des sols, synonyme pour le monde agricole d'une diminution des terres cultivables. Enquête 🔎

https://t.co/braVnV0XWz https://t.co/x2O8fG7Nfz","2022-12-05 12:35:07",17,4,3,9,1
"Positive",0.659,0.017489193,0.32330385,0.659207,92564226,"LesEchos",1599727794946195459,"Carrefour inaugure la livraison par navette autonome ce lundi.  Le véhicule parcourra 15 kilomètres entre Massy et le plateau étudiant de Saclay
https://t.co/8vWcZUIfim","2022-12-05 12:30:02",24,7,2,13,2
